date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:34:44	82567/82567	---M--	200	added ('OK')	application/x-javascript	etag:%2214287-5af0a22bb0cc6%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/datatables/js/jquery.dataTables.min.js	(from https://motaadmin.dexignlab.com/xhtml/table-datatable-basic.html)
12:34:44	2236/2236	---M-Z	200	added ('OK')	text/html	etag:%228bc-5b26b71561c8d-gzip%22	https://motaadmin.dexignlab.com/xhtml/page-forgot-password.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/page-forgot-password.html	(from https://motaadmin.dexignlab.com/xhtml/page-login.html)
12:34:45	15527/15527	---M--	200	added ('OK')	application/x-javascript	etag:%223ca7-5af0a18a4c04d%22	https://motaadmin.dexignlab.com/xhtml/vendor/deznav/deznav.min.js	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/deznav/deznav.min.js	(from https://motaadmin.dexignlab.com/xhtml/page-lock-screen.html)
12:34:46	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:34:44%20GMT	https://motaadmin.dexignlab.com/xhtml/Edge/	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/Edge/index.html	(from https://motaadmin.dexignlab.com/xhtml/vendor/svganimation/vivus.min.js)
12:34:46	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:34:44%20GMT	https://motaadmin.dexignlab.com/xhtml/Trident/	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/Trident/index.html	(from https://motaadmin.dexignlab.com/xhtml/vendor/svganimation/vivus.min.js)
12:34:48	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-5af0a8c3779b8%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:34:48	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-5af0a8c4c7b54%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:34:48	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-5af0a8c67153c%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:34:48	26384/26384	---M--	200	added ('OK')	application/font-woff2	etag:%226710-5af0a8c5d9f5b%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:34:49	53444/53444	---M--	200	added ('OK')	application/font-woff	etag:%22d0c4-5af0a8c55890a%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:34:50	197702/197702	---M--	200	added ('OK')	image/svg+xml	etag:%2230446-5af0a8c433989%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:34:50	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%2212d68-5af0a6ff8fd01%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:34:51	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-5af0a6fefae31%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:34:52	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5af0a70039e5d%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfontd41d.eot?	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfontd41dd41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:34:52	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5af0a6fcc2da3%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:34:52	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-5af0a6fe50cd5%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:34:54	132144/132144	---M--	200	added ('OK')	application/font-woff2	etag:%2220430-5af0a8c0d0e55%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:34:55	447050/447050	---M--	200	added ('OK')	image/svg+xml	etag:%226d24a-5af0a6fd99b24%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:34:56	176416/176416	---M--	200	added ('OK')	application/font-woff	etag:%222b120-5af0a8c0245e9%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:34:58	358456/358456	---M--	200	added ('OK')	application/x-font-ttf	etag:%2257838-5af0a8bf6a023%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:34:58	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-5af0a8ba43a5d%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:34:59	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-5af0a8ca4a075%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:35:00	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-5af0a8cb9a212%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:35:00	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-5af0a8c9b379a%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:35:00	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-5af0a8c91dbc4%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:35:01	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-5af0a8ba43a5d%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:35:01	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5af0a70e3df48%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:03	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-5af0a7118df02%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:03	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%2239486-5af0a8cb08756%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:35:03	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-5af0a710f832c%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:04	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5af0a70e3df48%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:04	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5af0a71210258%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:05	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5af0a71210258%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:05	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-5af0a7104e1d0%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:06	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-5af0a7140cc5f%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:06	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-5af0a713a2faa%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:06	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-5af0a7133acfe%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:06	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-5af0a70f3a3bf%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:07	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-5af0a712bcac3%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:08	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5af0a714c9936%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:08	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-5af0a717dfc74%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:08	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5af0a714c9936%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:10	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-5af0a71737523%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:10	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225ee0-5af0a6f7d4a4d%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.eot	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:35:11	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-5af0a6f9d0750%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff2	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:35:11	13884/13884	---M--	200	added ('OK')	application/font-woff	etag:%22363c-5af0a6f96779f%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:35:12	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-5af0a7168b9bd%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:14	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-5af0a6f8fc0df%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.ttf	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:35:15	140159/140159	---M--	200	added ('OK')	image/svg+xml	etag:%222237f-5af0a6f87dea3%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.svg	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:35:16	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-5af0a6efdee19%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot?	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:35:17	51720/51720	---M--	200	added ('OK')	application/font-woff	etag:%22ca08-5af0a6f35fb13%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.woff	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:35:17	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-5af0a6efdee19%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:35:18	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-5af0a6f2cfa62%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.ttf	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:35:19	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cbc-5af0a70866ffc%22	https://motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.eot	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
12:35:20	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-5af0a715cabcc%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:35:21	134168/134168	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220c18-5af0a709d9478%22	https://motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.ttf	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
12:35:25	134244/134244	---M--	200	added ('OK')	application/font-woff	etag:%2220c64-5af0a70a835d4%22	https://motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.woff	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
12:35:25	455395/455395	---M--	200	added ('OK')	image/svg+xml	etag:%226f2e3-5af0a7093684d%22	https://motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.svg	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
12:35:26	25/25	---M--	200	added ('OK')	text/plain	date:Tue,%2014%20Jul%202020%2007:18:10%20GMT	https://cdn.lineicons.com/robots.txt		(from https://cdn.lineicons.com/2.0/LineIcons.css)
12:35:28	796252/796252	---M--	200	added ('OK')	image/svg+xml	etag:%22c265c-5af0a6f229a21%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.svg	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:35:29	16746/16746	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22416a-5af0a29cb10de%22	https://motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernote.eot?4c7e83314b68cfa6a0d18a8b4690044b	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernotec360.eot	(from https://motaadmin.dexignlab.com/xhtml/vendor/summernote/summernote.css)
12:35:29	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	etag:%222a024b-5af0a8be91898%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:35:30	10324/10324	---M--	200	added ('OK')	application/font-woff	etag:%222854-5af0a29d7fc2a%22	https://motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernote.woff?4c7e83314b68cfa6a0d18a8b4690044b	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernotec360.woff	(from https://motaadmin.dexignlab.com/xhtml/vendor/summernote/summernote.css)
12:35:30	16560/16560	---M--	200	added ('OK')	application/x-font-ttf	etag:%2240b0-5af0a29d1797f%22	https://motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernote.ttf?4c7e83314b68cfa6a0d18a8b4690044b	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernotec360.ttf	(from https://motaadmin.dexignlab.com/xhtml/vendor/summernote/summernote.css)
12:35:31	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:29%20GMT	https://motaadmin.dexignlab.com/xhtml/image/	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/image/index.html	(from https://motaadmin.dexignlab.com/xhtml/vendor/summernote/js/summernote.min.js)
12:35:32	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-5af0a25ea7b03%22	https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
12:35:32	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-5af0a25e66958%22	https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
